Id,SalePrice
1558,104085.24889694437
1559,52448.06907833561
1560,146061.5873765983
1561,118781.29146874006
1562,134815.10602279363
1563,122211.5365675401
1564,161430.30739863162
1565,148564.6879505576
1566,224747.58650666356
1567,78410.5518015566
1568,244701.2055288285
1569,131271.43889820448
1570,132822.12165642902
1571,111683.61817358334
1572,138947.31744983824
1573,216274.99870345107
1574,127259.11283979715
1575,227392.88263114344
1576,242228.15373610755
1577,182374.41528451486
1578,135200.5341198937
1579,151661.59962805256
1580,193119.2805477146
1581,151049.9756678791
1582,126446.60376888032
1583,311453.7447672275
1584,220811.5918722065
1585,139737.7246274282
1586,76973.37045642191
1587,104390.56352226585
1588,150305.97813189466
1589,96905.34722171834
1590,134535.70034429876
1591,91600.97488773974
1592,110192.23139300363
1593,131022.04081247331
1594,135918.20257055282
1595,107877.15629859017
1596,225384.50282073324
1597,201527.85042306085
1598,221764.0711700753
1599,157977.12182041106
1600,151848.70665774102
1601,74053.16461358899
1602,113356.04939245453
1603,65100.59865660396
1604,269200.19324361125
1605,238996.74927041866
1606,168128.75339676248
1607,185772.7984157502
1608,219932.0241957961
1609,184895.1079347114
1610,150496.6329695877
1611,135846.7021186253
1612,174081.9140840225
1613,164382.46823668582
1614,122209.99557792381
1615,89834.5530989438
1616,77437.07508165657
1617,91955.29698863879
1618,140040.76858830615
1619,142100.48359415843
1620,168290.95316132478
1621,137551.43038006095
1622,139134.11085254644
1623,257172.67257876165
1624,214950.7901507974
1625,119081.84681186928
1626,168883.83606741158
1627,196729.76444814066
1628,277881.0326424049
1629,177386.88807521254
1630,389042.56644817843
1631,234752.74728124347
1632,253005.84581203014
1633,167193.87806670542
1634,184647.24290115735
1635,178364.02839074537
1636,154283.23813125747
1637,206877.66608346908
1638,183816.48911546078
1639,181602.229386459
1640,250050.1123239072
1641,174712.96334441283
1642,246149.5529790298
1643,225232.14161672126
1644,231148.6883707617
1645,207233.72235524913
1646,159401.5292921304
1647,150739.39709183216
1648,130651.06834971903
1649,139163.00718482985
1650,113311.52548401139
1651,120499.97657685902
1652,98131.61294201216
1653,99707.52066925366
1654,148485.32171076743
1655,136012.89432725188
1656,141226.79048468388
1657,153685.0227316381
1658,147490.25860702113
1659,127216.62280354598
1660,151606.70481492017
1661,447111.01432209363
1662,407253.1799011879
1663,369857.448588367
1664,633863.4135070726
1665,294294.05727710924
1666,312146.092056541
1667,380026.27956700366
1668,330226.4237156314
1669,299942.2359191852
1670,328466.47210356273
1671,282061.21435905545
1672,428197.88299068715
1673,306176.1474137703
1674,252411.98245314273
1675,205519.95923867146
1676,201911.2510272841
1677,223571.41061974206
1678,471010.4801886613
1679,394173.88520329044
1680,309265.12457375077
1681,230378.9563684338
1682,318913.13367434684
1683,197430.4626621312
1684,175464.68720342472
1685,177332.81576548042
1686,170267.4751087354
1687,165628.47838649002
1688,188214.30054985287
1689,190289.06608793806
1690,199037.21731896565
1691,189039.88669805726
1692,241532.50315845318
1693,165837.3020673183
1694,183332.54697278817
1695,161661.76000552412
1696,276564.8261251045
1697,167108.3897257656
1698,352605.2027342382
1699,327789.4831059966
1700,256394.56852363067
1701,266676.4816830037
1702,248025.3426086452
1703,246076.45361268937
1704,279530.0610454918
1705,232408.77147329174
1706,185473.5096043727
1707,201922.90217256307
1708,203614.11340859832
1709,265331.86017719394
1710,220899.1556308302
1711,269680.31416549813
1712,259258.07577289018
1713,272645.1634156502
1714,218519.1081313674
1715,207230.89465224824
1716,186442.50029637574
1717,176073.78255711778
1718,141264.7096086393
1719,207345.0100162571
1720,226137.1869964835
1721,151891.94007197267
1722,120502.17421741779
1723,148182.27397707192
1724,205932.49943196334
1725,239233.7607118056
1726,183735.20093717694
1727,149898.38674214509
1728,163257.30774539665
1729,166616.25011801533
1730,148914.77305510174
1731,124805.1809831787
1732,132320.7334092515
1733,115927.56830948418
1734,117446.63196005307
1735,119194.17390551986
1736,113237.79204153255
1737,286957.4563652513
1738,242578.9377424726
1739,258717.55769050238
1740,231408.34384430986
1741,203502.97221181577
1742,169619.75816480667
1743,179290.2644221892
1744,305353.03741053
1745,223249.42845815193
1746,181495.60128389503
1747,219248.69688998538
1748,232230.67066851738
1749,140642.8065149688
1750,120753.70137482816
1751,247683.52002262336
1752,116236.76922895439
1753,152871.2444397075
1754,198196.24957510605
1755,156491.42095015466
1756,130991.5897365252
1757,122147.34592656903
1758,143612.97682348057
1759,157621.77627098246
1760,171922.48598890446
1761,153733.1969379179
1762,180063.5868729495
1763,179574.65885818278
1764,113324.81003595033
1765,135775.84092220367
1766,199584.62633375588
1767,224144.70547730985
1768,137185.73329054887
1769,163598.66402580752
1770,153197.13521596816
1771,120318.9193281886
1772,133194.73393345735
1773,119066.3427175207
1774,148899.29420328353
1775,145481.31138048216
1776,129065.1307631385
1777,110121.01972011717
1778,139955.51540692276
1779,138073.6364978746
1780,170014.3539002239
1781,124170.97388551757
1782,91032.7870028014
1783,139079.80337381118
1784,105540.06444966892
1785,122129.46188838982
1786,143843.5259683056
1787,147389.82279841602
1788,66056.51325124505
1789,96834.7235903561
1790,85557.12173426947
1791,191974.6516180076
1792,154472.78876726373
1793,131323.00620755422
1794,159032.86272930668
1795,136042.11362023014
1796,125124.99677572792
1797,113309.50762345626
1798,121691.72838973626
1799,115649.34042895288
1800,133016.41706382888
1801,122948.88546331227
1802,127322.61839181307
1803,147985.76516830275
1804,143166.6540353982
1805,137188.82311579282
1806,132307.87704077788
1807,132921.04990177535
1808,115484.75999394286
1809,115859.02860660893
1810,137631.14051998997
1811,84222.116002837
1812,93786.19350983993
1813,123240.87429819291
1814,96833.60573299465
1815,60507.047189013094
1816,99856.09401832434
1817,101379.64780526955
1818,139040.94886295704
1819,122709.41739497738
1820,48849.84380804255
1821,105070.67869287633
1822,146702.26091957424
1823,41127.48493942493
1824,124666.83892831282
1825,135348.6598935703
1826,107245.31126066908
1827,104140.40351436558
1828,138805.8288883984
1829,126749.94848553877
1830,145375.48416907087
1831,133090.48975635978
1832,71395.37427544563
1833,137262.7191452903
1834,117434.12728043957
1835,123904.17731898112
1836,128966.33198876306
1837,98120.32242459286
1838,126703.22694479207
1839,107596.56563288633
1840,132889.3347900956
1841,132272.47349546512
1842,86353.7778244835
1843,133309.7303029639
1844,145657.9893726737
1845,135271.42755471138
1846,161624.12003977713
1847,177063.3201932667
1848,54221.66568368618
1849,101645.5498456193
1850,117329.68127980533
1851,152338.11356865262
1852,129461.74563051066
1853,122965.53400906199
1854,159743.29382605
1855,150307.60648014132
1856,221111.6839856863
1857,121370.95721506684
1858,139411.05448653077
1859,117102.1481492725
1860,154611.050856326
1861,117884.59270470591
1862,307101.67805236345
1863,289783.0240137525
1864,289808.5438475678
1865,322932.9918735559
1866,294549.63648282544
1867,222923.71726477158
1868,280417.1775145355
1869,206115.10176528807
1870,223842.70411481123
1871,242770.71894793597
1872,177378.30883659565
1873,245176.61526525283
1874,153253.74882595817
1875,190179.8451277022
1876,201985.98899459426
1877,209464.5014126356
1878,199297.51273627867
1879,129158.66175822218
1880,132349.56217005674
1881,251993.9651328616
1882,239811.20119634064
1883,177969.68198364714
1884,199483.988963288
1885,204545.7020808802
1886,267822.3409328538
1887,220047.9440273383
1888,277427.947396584
1889,169803.4345964851
1890,109906.4284202902
1891,116737.82311707144
1892,95600.45038407347
1893,133915.42343453865
1894,123397.49514183804
1895,131766.373324835
1896,126597.95233123963
1897,137605.75717171788
1898,113501.47642463111
1899,162581.53258591433
1900,154034.99993245146
1901,172800.77151366216
1902,158782.20156933813
1903,235747.65382339255
1904,139247.3433927676
1905,213051.41572132657
1906,118244.35203207923
1907,226928.77098368856
1908,108313.08338143349
1909,137556.0760321722
1910,119081.77436710747
1911,227450.52979094797
1912,337723.10335281905
1913,131162.92903685523
1914,50879.553326839974
1915,305687.0447467152
1916,72514.59020221842
1917,242639.88403483963
1918,139018.35815402176
1919,179940.8292438233
1920,154630.0507045051
1921,364753.0025727428
1922,290280.3497031377
1923,246067.11269819367
1924,240911.36756100852
1925,202885.82295671155
1926,352174.5199418943
1927,132418.49144384518
1928,154408.13392013838
1929,129178.21853185429
1930,133785.70997450475
1931,140811.7120893785
1932,133227.28821980543
1933,176362.43151347546
1934,184203.82843732362
1935,170515.84251122456
1936,195286.41646188815
1937,177797.26602814373
1938,164139.73645331245
1939,253956.40400432254
1940,193590.3229895082
1941,167235.96633802145
1942,163136.28634395057
1943,212174.8273845056
1944,361237.93489832117
1945,369219.6904801012
1946,130545.69391471612
1947,132738.43295520777
1948,168246.39910571114
1949,238166.0727064166
1950,181162.63509310235
1951,234425.3453721567
1952,204488.34257770446
1953,164177.17861761994
1954,182514.26175807143
1955,137599.1403823837
1956,316205.9787345113
1957,148902.89132562713
1958,262543.48685784923
1959,143291.95122298357
1960,110149.79533420199
1961,124496.40521759128
1962,101233.15601450017
1963,107631.05733484194
1964,102651.18525603221
1965,143783.0734669056
1966,131437.68324699005
1967,303825.48084593343
1968,438590.0647452236
1969,363851.77005288424
1970,414846.997778158
1971,511387.54835449276
1972,395770.11566439795
1973,288897.707017267
1974,337217.38293745846
1975,585711.6519042512
1976,286061.90389957605
1977,374582.72184754757
1978,362380.18995926797
1979,313621.1475895158
1980,213516.33255352767
1981,324856.1991657317
1982,226643.08362617934
1983,212711.52976160884
1984,174688.3208821725
1985,226395.24101149646
1986,213306.4227362864
1987,186508.92925817295
1988,176996.73199703134
1989,189788.4080717543
1990,207604.62090094903
1991,237183.91653091757
1992,213445.24522316203
1993,166768.40272235966
1994,225182.46409957795
1995,182024.51229436783
1996,255427.1440489716
1997,287229.7922941868
1998,315148.0648905108
1999,281789.5660388874
2000,326645.7710853049
2001,277306.8043788502
2002,233472.2401312277
2003,250012.31420689714
2004,296226.72504161944
2005,207857.9223987918
2006,218468.40770091818
2007,250392.98717183122
2008,231488.91623829218
2009,198907.14631823893
2010,192411.60054544618
2011,132053.78563241864
2012,174358.63510758075
2013,176935.62726260908
2014,184364.2596477241
2015,202955.91746281125
2016,191995.2869793319
2017,194552.21423851544
2018,113802.88007506423
2019,139829.55211650298
2020,99255.10601748156
2021,101549.12421062209
2022,197702.5473705749
2023,141914.52527606225
2024,285286.78832198435
2025,364567.96730957425
2026,181239.3125165598
2027,169276.31665966773
2028,155159.585712933
2029,173339.32363287028
2030,253940.14849642373
2031,224771.99013947306
2032,233612.3957583547
2033,236392.23356481406
2034,178164.32516938268
2035,222214.76464107903
2036,199607.02330835845
2037,233431.44693360355
2038,349017.7470127019
2039,223544.0667469862
2040,305921.69026154414
2041,296913.881466027
2042,200386.78067626886
2043,182713.17106088455
2044,168733.9966266533
2045,211468.89354576953
2046,168423.98563096137
2047,145906.78440896916
2048,135981.74312256617
2049,143642.25875238067
2050,163325.2559409584
2051,106375.61201996778
2052,121240.35867256245
2053,142849.70702004049
2054,105062.49462797478
2055,157592.3258561763
2056,142109.99698779685
2057,110203.6458171945
2058,205450.06350186834
2059,130656.475454638
2060,175481.67781753148
2061,163723.20839527817
2062,127189.13420767548
2063,118716.49421157969
2064,138200.22476420543
2065,120588.63089291347
2066,158084.6770917221
2067,102258.1441108281
2068,148832.67642519478
2069,81931.37068431205
2070,111980.06523208073
2071,97917.11118737525
2072,136861.8250321804
2073,133239.32863078162
2074,151820.71589972137
2075,143691.53174194897
2076,116579.6646862629
2077,168040.1075348159
2078,125898.22441847305
2079,128052.83458804179
2080,122155.91793719819
2081,126357.510434383
2082,122582.24162311465
2083,147797.56187076643
2084,113166.8394358545
2085,118400.022059605
2086,106873.16927825744
2087,113783.62267801093
2088,94227.03506565563
2089,84598.41888369921
2090,125010.10002575036
2091,113352.61139273293
2092,118043.09292816753
2093,110972.9036902774
2094,109992.65597042622
2095,162269.1480022654
2096,85893.22299955664
2097,98314.51215510807
2098,150641.28115583412
2099,60394.115502516615
2100,63340.447667588596
2101,109099.43482886872
2102,114632.87688732045
2103,104248.72313743977
2104,126014.7835860874
2105,124584.01022538109
2106,63077.23173213511
2107,188803.3068867496
2108,111663.85799465777
2109,107454.92330908652
2110,118794.84358880491
2111,137568.5351906496
2112,134540.30161144788
2113,123902.81508972759
2114,126612.84692869222
2115,163015.94967908534
2116,121341.40383013849
2117,136988.19084700642
2118,127864.77830051293
2119,118158.76105438125
2120,107775.05326904554
2121,102517.39465308217
2122,122624.20277396719
2123,83115.99239353278
2124,149184.9163710917
2125,119680.28408266678
2126,152158.1243576324
2127,160393.70229142488
2128,124502.19678320701
2129,89162.47355746498
2130,134831.55733643824
2131,145487.2310263579
2132,117149.09199844934
2133,122151.71141305925
2134,116344.57141773989
2135,99909.56557209457
2136,85574.57973475364
2137,102232.3749581197
2138,136086.1585445254
2139,150271.728461914
2140,143971.19941360923
2141,162538.73311162263
2142,127434.43765462653
2143,152513.61449643117
2144,124972.23416722666
2145,142204.46686835564
2146,169035.5327414326
2147,140298.3927770206
2148,127315.04020061929
2149,145504.12384003037
2150,225718.2483776863
2151,122315.5766887516
2152,158411.03247574915
2153,164228.67699809725
2154,97603.23178203222
2155,131779.35764823505
2156,272776.3982416957
2157,228750.22919442752
2158,236770.39771603333
2159,218375.2129106407
2160,181713.47088222255
2161,237327.8159287315
2162,399023.9303412615
2163,332780.42173311074
2164,242242.97397615257
2165,202416.92504315585
2166,154277.73709719608
2167,218992.10071988087
2168,200745.42480522877
2169,192740.3341680587
2170,213992.02840675617
2171,152676.5396502903
2172,130728.40770086739
2173,165534.83605214325
2174,225200.28493155594
2175,292397.3473480871
2176,294894.3684892299
2177,236018.81597513967
2178,212007.30713757046
2179,135849.2393066913
2180,206713.01029393394
2181,191795.73525950822
2182,224466.6609140089
2183,190816.486192447
2184,116642.61189639752
2185,114202.22914621158
2186,158671.35296588254
2187,151807.18959890853
2188,153171.5338069641
2189,283094.14297533
2190,84920.52216210222
2191,74665.42237240811
2192,87548.02100980964
2193,106131.54096544479
2194,106550.62060510505
2195,114447.05727762227
2196,102220.33029482873
2197,123353.20251847841
2198,158764.01016965913
2199,187653.10524801197
2200,149145.4588384613
2201,138014.54578964855
2202,207045.9257625224
2203,134339.95706111548
2204,177766.1190181962
2205,127035.32461869135
2206,152073.67802253537
2207,219995.69617422522
2208,274754.6435562947
2209,259557.8201552479
2210,120250.46870162954
2211,113578.90002372603
2212,119871.42207417567
2213,110298.90748302266
2214,134775.1767595792
2215,104195.3832621324
2216,149871.90965340173
2217,70906.96759117009
2218,62776.216602763314
2219,53015.344608156105
2220,59471.16048895486
2221,307174.798699511
2222,284412.07865839
2223,268174.20501157
2224,210437.80587138757
2225,113686.36055905597
2226,181244.23673404942
2227,194157.50598344096
2228,256064.34268843752
2229,259466.4863905136
2230,151158.1941589988
2231,213444.4897661241
2232,179796.72189557107
2233,176399.58045209857
2234,239998.1560458808
2235,217769.66329467847
2236,257391.830519195
2237,312956.8838275261
2238,201838.53653576988
2239,104510.66204403003
2240,144926.10463005697
2241,163221.5393516768
2242,118342.61469386988
2243,121918.15253358208
2244,99273.3373476223
2245,99251.19737223307
2246,140454.15821400678
2247,110108.10451991219
2248,124484.51743246552
2249,123597.83578232062
2250,128900.25421290321
2251,98447.4851907884
2252,181989.52140722857
2253,149638.85569190158
2254,175962.35754394715
2255,188923.86460178185
2256,170276.16262694835
2257,211730.7064524863
2258,158229.419735944
2259,176626.15562914548
2260,144721.53788856746
2261,203219.22249507354
2262,217361.93785987573
2263,396118.80322180135
2264,554562.1959350114
2265,160660.6262923213
2266,286107.7690267467
2267,378377.3129299832
2268,525447.040765629
2269,144421.15059494346
2270,192770.24435931395
2271,214968.63529257037
2272,188905.92328392543
2273,158183.20996221414
2274,177818.34315149908
2275,166095.29104231944
2276,202528.17816648117
2277,188281.30673076984
2278,143309.3098425631
2279,125735.0945085503
2280,109883.12534546244
2281,165203.2760108308
2282,172697.47686273715
2283,107266.22874878129
2284,110197.71878948524
2285,133932.4360676005
2286,123881.15703026648
2287,352297.36154915876
2288,292588.14784624655
2289,395355.4134357356
2290,473803.49960191135
2291,344117.4119732194
2292,432642.53561220504
2293,484895.5625434787
2294,413154.9340712098
2295,499903.9863872295
2296,306206.969748372
2297,343646.661448054
2298,330641.6112617142
2299,383490.0126428972
2300,347788.5929836535
2301,319707.0539013885
2302,267880.93431686406
2303,257701.9162825602
2304,266145.14251565014
2305,210460.9959003482
2306,204486.10733334068
2307,209526.15331157547
2308,239189.3779804709
2309,264420.6274512548
2310,220977.35895447596
2311,216681.77539778204
2312,168602.2795486948
2313,173229.10237164205
2314,175723.3473460498
2315,184399.11086068748
2316,192808.09587160105
2317,197635.37382854524
2318,186814.3623515252
2319,188794.45935868795
2320,188605.8703246395
2321,235741.26242655198
2322,191083.16942449176
2323,188141.45635097174
2324,176954.87761905513
2325,218139.3550943679
2326,167132.96796419684
2327,201615.18595306913
2328,218488.75772355314
2329,192288.05069322317
2330,180355.40514027775
2331,358507.6903267282
2332,400940.23958444543
2333,329721.96255885035
2334,253949.4009607652
2335,275940.3820988353
2336,318180.0475686966
2337,192605.97351263423
2338,257821.90022081524
2339,213148.2748695176
2340,382948.04811530095
2341,203331.08394774832
2342,232511.9326388429
2343,231086.57966139578
2344,208927.66285451033
2345,229762.76506747
2346,212166.223846808
2347,198661.98853969434
2348,247394.86806634086
2349,179112.14218166232
2350,297562.65853372955
2351,252464.00520058378
2352,251462.71294938264
2353,248624.4206248376
2354,145893.00150763246
2355,145787.7915769004
2356,141682.40459924922
2357,189584.68525371279
2358,192468.0525768427
2359,125495.3893934557
2360,116272.57411025974
2361,150609.46162839598
2362,285323.83851464506
2363,127101.60470701056
2364,153106.90935306464
2365,215615.34894880248
2366,202955.16021931634
2367,224570.65920904526
2368,211867.5901805366
2369,209442.43472841656
2370,171776.2108965166
2371,159415.85138652872
2372,203914.72001425878
2373,308518.24260174873
2374,343159.24230691924
2375,243678.68161227647
2376,324143.3316651879
2377,365144.8457812181
2378,157955.6040461185
2379,209864.53417778498
2380,153454.56216410772
2381,171453.47515910488
2382,206457.81053078594
2383,202157.2323318292
2384,244731.38236724192
2385,160862.05886175207
2386,130392.84129587855
2387,134639.9403349979
2388,98799.79607043465
2389,122928.32471422883
2390,149381.74203269524
2391,150096.43002915662
2392,119485.05769445284
2393,173587.08847953536
2394,135733.9030659959
2395,210457.90500306737
2396,136983.758948907
2397,225748.2751802573
2398,123548.86334177523
2399,73124.46616474149
2400,72758.96407137816
2401,135461.42084811747
2402,135079.40300438102
2403,148857.00425721752
2404,152830.58175850858
2405,160985.3492843477
2406,143233.72038742312
2407,121470.08202839988
2408,143714.80533084986
2409,115263.88652381318
2410,161289.87285166827
2411,115704.26469237638
2412,153355.15422924067
2413,126661.14505669584
2414,148219.25855399383
2415,136558.7048622829
2416,125078.89637595403
2417,138201.50439985862
2418,134414.5120367628
2419,122071.82746457396
2420,125558.85807643762
2421,160458.98433496695
2422,103355.85776762829
2423,105160.26654682466
2424,156492.3142689502
2425,196580.67673450382
2426,123622.78731623488
2427,125137.12623655943
2428,173390.81416657747
2429,112700.90691444023
2430,135515.40845983374
2431,107103.7615877383
2432,173788.2438365277
2433,145909.9206116138
2434,135078.24716961576
2435,146693.47819088277
2436,114855.96781544342
2437,110770.76036249542
2438,124672.5825149312
2439,100381.50937174821
2440,123213.16543390014
2441,92387.41962013445
2442,100386.85521600471
2443,125444.01228123296
2444,135687.32696975558
2445,91582.8666683911
2446,129324.71029179485
2447,167201.45555687716
2448,124814.63201071642
2449,113445.8544370437
2450,146485.73308775248
2451,110356.95204226866
2452,196252.8626453322
2453,88825.1396535005
2454,120082.00085647967
2455,112433.64275460214
2456,134005.88958466696
2457,139381.1787423281
2458,132744.96701208185
2459,109904.91969809854
2460,143181.68037774155
2461,125834.58321188939
2462,127516.37877147058
2463,130132.59128940664
2464,171764.7778574099
2465,145260.9946492668
2466,113098.25667630542
2467,117549.69411317371
2468,96594.56066670813
2469,90544.2964196143
2470,190046.35408789158
2471,208134.72786493145
2472,170001.4053514506
2473,116395.0261001363
2474,80454.6408564684
2475,206501.9676833054
2476,113062.7486791098
2477,129478.81680035309
2478,152627.88223448876
2479,97161.85390322287
2480,150972.6304022367
2481,123421.95139206646
2482,116665.6442702837
2483,111582.18299821133
2484,124694.04341565717
2485,125146.3464012041
2486,142885.9274745414
2487,163033.86285006275
2488,166558.82531060494
2489,153805.23625742298
2490,145765.39590364642
2491,85326.16074893724
2492,206378.852710112
2493,146986.56724101363
2494,140943.00977441177
2495,78695.0706788911
2496,252673.16056227215
2497,151867.6850926661
2498,115063.39364629835
2499,84674.75238636236
2500,119354.00543506793
2501,132464.26827577472
2502,139562.81371762964
2503,101281.06094457828
2504,190324.00215982672
2505,233017.87214901613
2506,252689.957517226
2507,310377.38291770336
2508,251310.69107505947
2509,216167.49047064167
2510,216825.33192145292
2511,173294.9442622961
2512,204882.12414767643
2513,225315.72310522295
2514,354955.82149200235
2515,153117.93463917938
2516,178605.59442201277
2517,145175.1803203973
2518,145326.22800738263
2519,231116.50066063667
2520,213374.20596850754
2521,185633.46550245554
2522,225313.043152866
2523,116446.93225215569
2524,138316.9467533655
2525,153224.29337378146
2526,147607.03419597357
2527,116386.52561024304
2528,138748.37559935235
2529,140594.38732654974
2530,130346.92225230606
2531,257614.2458197006
2532,225961.21544232065
2533,191725.88654921783
2534,221069.08749059215
2535,296099.25812298077
2536,227620.61612514546
2537,232702.14375259954
2538,185153.7639218049
2539,185635.3095100686
2540,180765.85190796282
2541,181439.58702939842
2542,162218.60521073174
2543,116690.79575727091
2544,118054.46232130149
2545,135544.93950319642
2546,123148.91056049198
2547,148650.1737952187
2548,157842.61238858386
2549,155876.75603180847
2550,1004207.821721109
2551,140732.1455681233
2552,128755.22315964
2553,68788.63508234374
2554,88369.51305446302
2555,115178.67715452664
2556,101742.4073044656
2557,102598.28214217482
2558,142764.53525856926
2559,154770.7266684199
2560,153603.82704191425
2561,150009.79934810812
2562,143745.63529308006
2563,147199.1538383578
2564,212336.1487542276
2565,143163.98485500494
2566,172225.68010255785
2567,152759.21174273922
2568,211419.64251260113
2569,238316.05753433972
2570,115679.94121842118
2571,201720.31480174084
2572,140048.53302681356
2573,230027.80652217814
2574,341130.36233274237
2575,137520.4066619799
2576,113048.4603978177
2577,127858.56626440912
2578,86214.19391551016
2579,59979.744327069515
2580,70857.11029458213
2581,88271.09177004195
2582,92411.9416417037
2583,303901.9879871736
2584,176616.3798709864
2585,187371.41537535554
2586,228972.0393807883
2587,200484.83955023708
2588,146887.65679136725
2589,151921.50923976558
2590,195680.99459350866
2591,225199.7391172015
2592,215013.0681855367
2593,218677.57918521838
2594,182051.4001151736
2595,194906.6751212624
2596,289351.41560304165
2597,183601.5279015672
2598,286731.02470102836
2599,399291.5699268716
2600,148509.64293634452
2601,128481.74173859094
2602,81031.71935770752
2603,93094.49820396071
2604,90221.08354862631
2605,79770.39965286084
2606,148617.93094304777
2607,184550.5087283045
2608,184812.01065536623
2609,172130.5614586027
2610,112522.60763038193
2611,146100.51758950073
2612,165945.22960178557
2613,125367.42859487353
2614,121236.63474212146
2615,150830.360991758
2616,147451.5008403823
2617,185814.55070560545
2618,194361.0153147289
2619,199391.31965361498
2620,186464.58051960403
2621,170509.13468249628
2622,174589.4751363537
2623,233995.6859450358
2624,317487.7402608227
2625,321237.62758834794
2626,176728.2697130295
2627,167989.34589639606
2628,479233.7098580604
2629,536519.8849990194
2630,385756.23726796615
2631,498369.68368998746
2632,421658.3291135818
2633,302089.6449308862
2634,417233.4876865766
2635,143020.99715559345
2636,169530.076732098
2637,165651.2663231114
2638,271500.99222630216
2639,189230.71710719587
2640,147552.55232016408
2641,105786.15293373675
2642,175411.5113606095
2643,104729.53041208955
2644,124008.74584613906
2645,109263.60119364099
2646,95997.70707628087
2647,103059.39741924866
2648,144150.86787627902
2649,148851.06486905031
2650,132022.2714233389
2651,141875.62453874387
2652,415110.93636930763
2653,263677.1693325964
2654,271827.03809318563
2655,392060.1945487722
2656,336496.16856494016
2657,355258.57431400445
2658,316661.2148353368
2659,316528.5799922956
2660,381600.6149602653
2661,350468.52314554557
2662,358998.21738341346
2663,306071.8994886676
2664,259266.57567836985
2665,326785.9984853485
2666,271111.6012639833
2667,178300.26335568898
2668,182709.26582593145
2669,185887.53264726253
2670,280968.67641630064
2671,190064.54896272146
2672,196729.82397380137
2673,200917.15012511512
2674,200146.5127840227
2675,173188.64714720708
2676,194641.23474914025
2677,202596.65497801753
2678,227177.81099585118
2679,275536.83606285526
2680,281720.18810069084
2681,393801.608132097
2682,324881.2019129373
2683,544241.9523102302
2684,309533.08286967623
2685,342703.36567939766
2686,256847.8998379659
2687,294867.57198114577
2688,211099.73560103335
2689,205076.603152883
2690,414463.6400184648
2691,192725.96207320542
2692,149285.37073835096
2693,205767.71987769002
2694,134274.11569742853
2695,194611.36275619583
2696,186056.3034245703
2697,185899.64585423452
2698,166424.33891583132
2699,163375.05135596733
2700,146985.29567437162
2701,142322.3067684328
2702,108678.39823418565
2703,116361.18064576076
2704,141436.11742457113
2705,110064.97988496817
2706,101924.71190655371
2707,114695.22461963109
2708,131343.8912938399
2709,102662.87911641288
2710,128544.19015267806
2711,328122.9235349521
2712,377510.509383548
2713,178519.57130621662
2714,147260.0580459942
2715,167785.48797066923
2716,145115.2614654229
2717,204459.69348985923
2718,229678.06749770188
2719,162084.57188929417
2720,170610.66519467463
2721,130903.69890606329
2722,163683.86029361977
2723,140189.71707301124
2724,123188.92580625971
2725,126998.07674434673
2726,153981.241019423
2727,182330.35707589358
2728,187521.05413384922
2729,148358.75538561694
2730,143868.02213511258
2731,132729.78162164974
2732,131370.39021958483
2733,157216.21887038936
2734,125644.16488998085
