Id,SalePrice
1766,192048.10439238732
1767,205488.46600539138
1768,144157.24232219675
1769,149393.81134864432
1770,154928.07433567388
1771,127869.35700922005
1772,158949.0168063047
1773,114658.95756534366
1774,131741.76713834715
1775,152161.9214978821
1776,134268.22358979235
1777,106048.31562189692
1778,138406.91128662074
1779,130512.86348883802
1780,153299.90893142755
1781,130628.2494230418
1782,88377.410596448
1783,134573.82678582842
1784,107763.47774809081
1785,118638.19204035403
1786,122771.06011733129
1787,135553.00381957754
1788,69430.5336461396
1789,86991.76140525544
1790,80838.77970705542
1791,171331.53682924662
1792,165242.63019113222
1793,113948.53953681233
1794,147086.48187276904
1795,148080.68983571295
1796,104240.21056992997
1797,104320.34794402157
1798,130839.68827935317
1799,102138.27499804182
1800,138390.35163600254
1801,116231.14328174142
1802,120654.7618548724
1803,147746.4818156996
1804,144394.68054303376
1805,137363.2442016424
1806,124250.92240050605
1807,124851.16159079153
1808,123464.72840385839
1809,115414.25617900646
1810,134378.81879615778
1811,92098.19102018507
1812,93316.04313474984
1813,118013.97648685223
1814,113327.7874662773
1815,62592.78826571721
1816,109753.2829000164
1817,104337.9579590176
1818,149264.13548428868
1819,133912.56445258003
1820,45339.40311378089
1821,113671.07762975471
1822,144231.61798830747
1823,45551.10174425775
1824,135658.85025421143
1825,134328.4180897578
1826,124575.85633723783
1827,97818.27641562345
1828,140206.37611044126
1829,125503.58316048524
1830,144003.12016519767
1831,129732.61737678693
1832,65359.24283486411
1833,141132.321219981
1834,117578.36987127492
1835,118462.22845257782
1836,128981.66124272226
1837,107174.76875873437
1838,115481.18901707248
1839,102586.9756954124
1840,156556.6006942718
1841,135835.0830474196
1842,92513.02689850469
1843,131618.2606604618
1844,145285.51060011637
1845,145011.12812176129
1846,175622.5236652847
1847,204456.99597711096
1848,47730.27929397733
1849,105916.3662477258
1850,128398.31527369178
1851,147958.31955274957
1852,130455.27203381866
1853,123235.56743291118
1854,166557.09052939105
1855,139356.55312957917
1856,220670.3765617083
1857,136762.80461570257
1858,137747.96735044324
1859,121840.75119422979
1860,154973.45319072338
1861,121196.2818612201
1862,271144.51238760795
1863,254250.28574708532
1864,254291.4997694051
1865,341465.2387917217
1866,322674.6019286039
1867,219165.63417070595
1868,287043.140723556
1869,201444.56036504093
1870,217141.3405861809
1871,246110.2968235666
1872,176437.66099102073
1873,260615.16207831958
1874,166147.5067648739
1875,205213.16842442687
1876,195613.6303100754
1877,209584.83192921322
1878,177345.25588384582
1879,129679.06399118104
1880,130736.25500914408
1881,261752.53365650232
1882,247696.0000815793
1883,171610.06037653054
1884,199306.9517667115
1885,208513.62147601257
1886,266286.55657879385
1887,221376.57199022145
1888,263338.77120349143
1889,175981.20662337952
1890,118851.71606451333
1891,139619.34561118545
1892,100459.53810432908
1893,130769.18384574485
1894,126068.12154033929
1895,126407.5766543075
1896,107278.33357062149
1897,131213.80003104082
1898,112375.79887506209
1899,170320.3275477906
1900,168874.07079464337
1901,169766.8531290825
1902,167066.35249945908
1903,207828.72497392618
1904,144669.79803853325
1905,247303.68611611266
1906,111786.48611570618
1907,227476.8905280334
1908,119224.45752166615
1909,139956.95832996917
1910,130099.41872340655
1911,245524.82831618725
1912,360377.98793296126
1913,125859.2473183261
1914,53322.22694430641
1915,352901.7262807752
1916,80904.93036534694
1917,226871.43458453837
1918,146511.6829598584
1919,195270.02007620875
1920,142983.26016991303
1921,391358.40869098075
1922,283952.00682535744
1923,248767.04995575576
1924,245945.01223331768
1925,199323.27700451136
1926,372849.5803535157
1927,136288.9844530255
1928,144307.83379327314
1929,117304.95350670605
1930,126784.94943483041
1931,146723.3553253753
1932,129828.7033920043
1933,166666.5505543027
1934,186566.67840721735
1935,178313.91559815482
1936,194397.75030464874
1937,185502.0337564627
1938,173911.62683908353
1939,242649.910757779
1940,195009.42246329482
1941,167744.60014415902
1942,175349.44324226084
1943,202512.83734047206
1944,373266.199092693
1945,400802.83526646823
1946,149992.11191573465
1947,252823.91722131812
1948,153275.32041577238
1949,239728.94797656595
1950,176757.55463658815
1951,220354.51120911245
1952,207307.35425148936
1953,173264.6473457232
1954,180912.6530941942
1955,141442.19012491472
1956,282976.65285879886
1957,154205.50478233784
1958,248233.2055726215
1959,128170.27334635926
1960,114480.41650915875
1961,107013.38212574166
1962,100787.24003508191
1963,98700.60167858246
1964,100673.5879560835
1965,137362.52232557847
1966,128618.44080510989
1967,328449.2520483433
1968,497519.5022351343
1969,398889.1824401539
1970,440975.0035867177
1971,488676.5658482762
1972,372895.8964458401
1973,288138.5307911901
1974,323823.1833170709
1975,492018.0928227129
1976,287069.9452359223
1977,356474.79334914935
1978,389509.4377373983
1979,332536.87317140866
1980,204575.6778946615
1981,344693.1073584472
1982,221669.01126521567
1983,197511.34523988492
1984,163111.00349464072
1985,240356.60666914016
1986,224815.46378914846
1987,171137.3203253085
1988,179158.2119716072
1989,195908.2251679256
1990,214342.6999061687
1991,251026.29378913972
1992,206044.11083322664
1993,159205.77785479333
1994,211616.53408546996
1995,186024.12848836003
1996,233449.57285838397
1997,278983.30139569595
1998,344058.7001810626
1999,268186.4539594679
2000,330614.2169344649
2001,271443.63861239474
2002,218344.5317844297
2003,258855.51063048784
2004,258983.60800239793
2005,191508.58880315817
2006,243749.22851808876
2007,264358.96603832295
2008,218454.45683636385
2009,203401.49206665476
2010,186944.5614212861
2011,139104.79963203837
2012,178271.2877448376
2013,174268.44477295692
2014,185509.70612149342
2015,206285.09816074537
2016,196231.11926838107
2017,201852.69294631077
2018,128999.53014036203
2019,124870.21260191794
2020,97050.91425294321
2021,103385.71683466676
2022,202473.41165139692
2023,110824.14944808828
2024,270988.47587227926
2025,397213.6853420909
2026,184036.1822959715
2027,169008.97356698918
2028,150750.93797836514
2029,165196.99083132265
2030,273134.3665548107
2031,217409.263289783
2032,249024.14805054106
2033,240740.02058124004
2034,170651.3009625422
2035,218434.82092704932
2036,189956.9847182374
2037,190031.7211484544
2038,300184.1305491197
2039,204869.05879591004
2040,231023.00559496364
2041,289907.56550249294
2042,191788.5661275259
2043,194442.4881100646
2044,175750.4736964096
2045,210781.87254590908
2046,147768.67444343906
2047,141947.80333813105
2048,127506.215878729
2049,132967.01299120672
2050,165301.79571225503
2051,104878.45210569927
2052,122979.90491083583
2053,144734.95288586026
2054,98290.44979400984
2055,169074.30979785026
2056,146228.1270782039
2057,109050.7145693154
2058,209834.23909863023
2059,140547.64587886704
2060,180419.03823601012
2061,172804.54161875093
2062,131777.25896402812
2063,129150.00818035235
2064,136925.04716143495
2065,138754.03749757435
2066,162790.15593045607
2067,104273.36403159813
2068,139074.3305330095
2069,71957.72373548185
2070,109749.30287240206
2071,102527.3735470029
2072,127441.29747916185
2073,148678.6422101788
2074,131910.1156781773
2075,139167.20764229939
2076,112860.05803804501
2077,187771.84986679396
2078,134797.5249456022
2079,117681.97810472832
2080,137566.14447535767
2081,133394.9224890925
2082,121806.8045372755
2083,141426.2423936382
2084,126786.69809143967
2085,123229.44054433629
2086,102354.25105832242
2087,117463.66872004206
2088,91400.21453077819
2089,82886.76968106188
2090,114340.41658573593
2091,114115.37542908471
2092,120871.71421084704
2093,115710.61993558939
2094,110579.53433319081
2095,154044.3684543111
2096,96633.41570724097
2097,97705.0225628409
2098,142306.46239298824
2099,62388.310006857886
2100,55871.29400107375
2101,113895.0343554697
2102,121261.3899308892
2103,107350.19218537089
2104,121813.30200620783
2105,135573.21121483625
2106,58927.99819086531
2107,192249.3094871727
2108,115902.64578283242
2109,103367.14665009202
2110,112645.42429645764
2111,145516.18759290775
2112,130368.06002384146
2113,119629.13373350062
2114,120282.83880545154
2115,157850.49542218636
2116,108936.92103536459
2117,144673.32014075483
2118,119470.14080401302
2119,129543.33604205318
2120,112222.32340396332
2121,135780.11474188697
2122,132078.36775298006
2123,87696.27501114985
2124,157450.14556760289
2125,117750.46189048643
2126,143702.00730341976
2127,146033.4327664192
2128,134573.9088073739
2129,105628.11057183056
2130,136707.1761364026
2131,143985.40014204045
2132,117070.8727218966
2133,126391.65535294559
2134,135601.9936170343
2135,111228.93031771109
2136,104955.7321694304
2137,98517.85801550014
2138,146681.96210055373
2139,157329.9102783034
2140,141308.6448667249
2141,156405.24864957895
2142,128499.43032159624
2143,148568.909276334
2144,119389.75344001935
2145,153255.72982217293
2146,162288.0850616068
2147,131326.17515076193
2148,126047.65900419759
2149,143587.62940215736
2150,240346.2705061566
2151,112762.76793335099
2152,137756.07616565947
2153,169806.01376011348
2154,102765.7792981881
2155,129728.74627476517
2156,288289.6269820443
2157,223595.98928871605
2158,239437.843938732
2159,220474.6981764513
2160,171309.9265337508
2161,247138.5690812726
2162,382611.687262371
2163,363608.83260241494
2164,248107.1389878073
2165,198230.1611124812
2166,156384.97699769045
2167,214733.77742666696
2168,199248.31405820223
2169,184345.18044903278
2170,213866.91926996442
2171,137852.3055633091
2172,121441.53500928926
2173,154980.71535477432
2174,215495.97180792355
2175,290822.81980677426
2176,307935.3908339592
2177,231459.45564413205
2178,203864.3086723981
2179,140979.38051969837
2180,220067.56110550524
2181,195848.95157792568
2182,225593.4372776737
2183,188456.21315353087
2184,121232.67994766479
2185,117764.76795919408
2186,135291.27342483125
2187,156958.4342832916
2188,149684.0002120182
2189,304536.1697848968
2190,91285.55156524763
2191,80362.7337268774
2192,91350.36291962862
2193,98425.15597516827
2194,109918.07600945423
2195,121124.88942197931
2196,99467.34896473598
2197,114617.72166801132
2198,155901.32348904514
2199,162470.79890855352
2200,167091.25303127023
2201,147536.28434073986
2202,219171.60341724238
2203,141091.63861586415
2204,190484.56672633218
2205,129756.9010032149
2206,185884.5843531827
2207,236758.42219227564
2208,292258.60878293694
2209,271221.6749265345
2210,123151.77851691569
2211,109691.20203741186
2212,125074.84667797027
2213,104571.7514881241
2214,136771.7088635298
2215,104117.37009643974
2216,164134.09779926448
2217,81243.22606859755
2218,68521.27448837845
2219,57380.3553014199
2220,69237.41451178156
2221,354293.80676250893
2222,306520.0390734826
2223,258465.22245683518
2224,193994.51220307391
2225,113673.43407985072
2226,179693.2191974882
2227,195137.6237097173
2228,265148.6610848861
2229,260102.23915831477
2230,160243.1229901683
2231,225745.24301975293
2232,163771.52628721448
2233,170969.5034538051
2234,249660.3754787106
2235,233601.72112513523
2236,266552.99915671576
2237,311811.9857544065
2238,212961.35325189543
2239,102774.67063260933
2240,144449.9627565624
2241,173847.38679580495
2242,115534.54085215018
2243,117708.45441268657
2244,97997.14970795788
2245,93854.0073840706
2246,147806.28343729285
2247,103935.14469030102
2248,125764.34496687213
2249,120544.87657918544
2250,131122.17243534775
2251,100560.65512795516
2252,179697.9292383363
2253,150600.3254302604
2254,192199.36391837284
2255,181094.6171900523
2256,172916.7049618273
2257,212443.7948164722
2258,167017.24731872318
2259,179656.63285110093
2260,140709.06573253463
2261,194517.7404327373
2262,201125.5348186415
2263,395372.5904414633
2264,545856.5912351772
2265,171064.73933806882
2266,301247.9317650191
2267,372660.3780231763
2268,404870.6621807071
2269,141030.6114436481
2270,183360.00529788784
2271,218121.67462457853
2272,193032.05949068483
2273,160737.11130176001
2274,167955.85778293342
2275,175412.42646746716
2276,205947.47950153006
2277,196734.70419310624
2278,139928.4408828586
2279,113988.08369092435
2280,113949.46488534688
2281,163210.14504988972
2282,162000.51757353742
2283,102570.7611767281
2284,107987.23133484056
2285,139610.17656332793
2286,123771.59100063436
2287,411615.4980802369
2288,293908.1463117365
2289,475801.76763110695
2290,474713.73637832043
2291,326233.8304785993
2292,460612.4239323481
2293,620746.9218721625
2294,428851.7599429241
2295,538585.3225780241
2296,282071.56463686295
2297,347797.5811940953
2298,338624.8584408198
2299,404749.5868410182
2300,327970.36157391715
2301,322894.8556535861
2302,266331.08004297013
2303,251370.9287920487
2304,250213.2184005678
2305,214588.74197109704
2306,196872.14613023223
2307,196380.74568947696
2308,241779.02504888974
2309,268905.5082102306
2310,214034.1994391363
2311,197472.28759837392
2312,146542.59345609078
2313,173503.90999637046
2314,186020.26577857696
2315,160835.94170790105
2316,171585.35029174277
2317,218922.40218455205
2318,190540.27599715962
2319,186347.59851759253
2320,171537.21486378647
2321,247210.73498366645
2322,183165.63895259151
2323,194926.0783014203
2324,180389.6289262227
2325,196574.52623360837
2326,168350.07977670396
2327,208920.7232736576
2328,221200.36725284136
2329,188777.57673184024
2330,176948.36675376128
2331,375482.5152168147
2332,396082.51488547114
2333,330835.9241399183
2334,268409.4138898685
2335,284492.536919788
2336,298955.48431863106
2337,179882.30443179994
2338,220533.66067524764
2339,168246.817200882
2340,330958.4824411339
2341,154381.17627712883
2342,240558.3752429298
2343,219354.619965641
2344,199371.1166031258
2345,226673.6213280237
2346,234826.89321788744
2347,220356.63328402035
2348,261868.10819040218
2349,185308.74290909732
2350,266489.352839516
2351,268172.39347618964
2352,260359.29260940015
2353,260025.25378109876
2354,127684.06832752418
2355,130833.08622071742
2356,150578.6351094109
2357,184634.6099651835
2358,196642.08304925464
2359,120700.07373707398
2360,115827.47445166015
2361,149494.44258995313
2362,270278.52521818376
2363,136312.06932500843
2364,145916.3630082339
2365,217942.714792224
2366,210138.1291058407
2367,221323.95175102216
2368,206991.760540568
2369,186688.17579869786
2370,157300.45256908436
2371,158534.70825523653
2372,192079.75991078257
2373,237707.11724382665
2374,308875.6121713683
2375,218899.3344936747
2376,305919.3337853079
2377,353001.37581204023
2378,176075.83201075278
2379,211352.95745872357
2380,163745.47575479234
2381,185925.98961109627
2382,212780.38571703687
2383,203522.2436686384
2384,243170.277504694
2385,169912.0247946384
2386,145411.86068226877
2387,137497.01211623856
2388,95020.82148427176
2389,119767.27928193998
2390,169993.04522447434
2391,144629.5581858949
2392,123276.99006255346
2393,175719.28937195404
2394,140619.8518420085
2395,197917.21666451637
2396,143339.1074354007
2397,221381.06277874258
2398,139281.45703053198
2399,76121.59992614506
2400,79789.89777069495
2401,111969.55164828403
2402,140539.7167171817
2403,132910.29596200274
2404,158295.5401692756
2405,170753.52854939087
2406,147841.24833416485
2407,110231.54458906721
2408,151832.13188613515
2409,116648.82782174708
2410,165574.76120630148
2411,122381.3506656815
2412,160369.89034614613
2413,138532.98597408924
2414,146106.40279167658
2415,127509.86348491182
2416,121788.82032913918
2417,130888.84328420856
2418,128850.57218915026
2419,129392.19776866061
2420,116957.60067679256
2421,166263.9466771323
2422,97958.64920115288
2423,93668.33978013712
2424,155939.3681752529
2425,203230.92079000577
2426,109394.95169788534
2427,108292.39323962362
2428,173865.91900253473
2429,120623.76454760208
2430,130275.22240225154
2431,114326.4141985253
2432,152480.68191668516
2433,158712.71926410918
2434,139323.71297026743
2435,146481.96047110244
2436,125933.26995620516
2437,107180.83669747865
2438,121265.29459424409
2439,97231.89362175734
2440,120645.0523821012
2441,83547.3025185318
2442,94242.53198574201
2443,125710.71044633034
2444,148982.9763361674
2445,91242.48399330777
2446,131027.5224621069
2447,176000.22448891494
2448,142652.2949178838
2449,110038.62678226127
2450,137731.91220493425
2451,144305.69105093495
2452,193404.23335837398
2453,93783.77316204295
2454,121780.31748092479
2455,115888.11899559287
2456,152191.9884282531
2457,141149.44241256095
2458,130941.04016849508
2459,110153.0649935831
2460,145306.22771545392
2461,134191.4246224042
2462,125476.29605500709
2463,131758.722651469
2464,161785.90634291474
2465,144955.65912091124
2466,131589.994911487
2467,123255.91477334683
2468,98997.46771638338
2469,92118.75849540418
2470,211474.52364253972
2471,218303.6841292085
2472,163651.92189731868
2473,120900.91627282523
2474,83010.31237798987
2475,206804.2591075381
2476,118837.5030685964
2477,125880.60639832407
2478,143368.3357737772
2479,102368.95203179393
2480,143564.052957189
2481,122066.39405388168
2482,113600.31985523243
2483,113587.74262398423
2484,106547.98541110317
2485,122482.82764559335
2486,139711.6657591832
2487,176284.84957862005
2488,152682.06893458279
2489,140426.5725632905
2490,141451.69869637795
2491,84537.45467756041
2492,206321.72745283213
2493,132359.09698190223
2494,130242.03423429804
2495,81243.07672299044
2496,249128.60295421473
2497,146753.65404089438
2498,122391.58016182894
2499,78865.99425297383
2500,115447.67627019664
2501,129371.17455461672
2502,133563.4145629527
2503,115419.70070141462
2504,174921.85319568848
2505,231451.90862670192
2506,272332.98205388675
2507,314594.781443138
2508,268541.1182432945
2509,213513.92278489648
2510,209130.10386921867
2511,170586.42195832293
2512,206770.56663167456
2513,224368.90701002596
2514,237766.6352957103
2515,156363.4353204406
2516,170134.50223053788
2517,139143.2820742789
2518,153686.26084110452
2519,220707.20592446087
2520,193286.32102787064
2521,178485.29990404076
2522,220392.4260274251
2523,115863.04845264486
2524,126948.48653884252
2525,146985.8544332555
2526,131106.2940005663
2527,115408.91151280134
2528,156805.81066291558
2529,139039.77648827905
2530,119932.70048752612
2531,270573.58993594494
2532,219740.36095046534
2533,193532.65460126844
2534,212214.59411413636
2535,295294.244042636
2536,213136.4315873436
2537,233875.5750826457
2538,165417.17036527634
2539,182850.91308075638
2540,172577.87110919575
2541,175470.48223101214
2542,160761.62374710062
2543,116204.74816402425
2544,114624.57241548454
2545,129480.53175196257
2546,128756.78705883726
2547,140610.7824176864
2548,153342.41253594658
2549,158314.3347772363
2550,1293904.7153338906
2551,146557.21310395497
2552,102217.51279370516
2553,76547.84101677263
2554,90279.93820088827
2555,105634.1722668086
2556,82250.42874495435
2557,98286.79866207416
2558,119058.07843251115
2559,160444.62292506848
2560,154506.5908565144
2561,151797.8073777381
2562,161328.36550367883
2563,147693.487380404
2564,213090.499798546
2565,152951.57412459617
2566,169190.45276984732
2567,155183.0904506381
2568,204053.58610663636
2569,261857.7155864756
2570,117953.46185230734
2571,224980.599106272
2572,142874.40454521278
2573,225170.95155040323
2574,328602.31335935014
2575,136910.2541207227
2576,107065.06008044428
2577,128869.28380558304
2578,86766.80489155161
2579,68320.49639470571
2580,65474.06819193719
2581,75213.26267925886
2582,76818.04792817189
2583,361474.9092991574
2584,176733.133001704
2585,190345.80159726756
2586,215407.82624209204
2587,195497.21772544197
2588,167810.62049418385
2589,153022.37866880023
2590,198706.2689159542
2591,244875.688577591
2592,229583.93255113866
2593,238010.63436592475
2594,197153.31795150123
2595,182729.70025345846
2596,306334.4939804715
2597,179235.41475713465
2598,310921.14084341016
2599,333014.03772747697
2600,160214.32791353733
2601,135743.66809009167
2602,78924.7430711657
2603,89327.74440702178
2604,85016.64813381141
2605,79862.10080012718
2606,157727.8819831169
2607,199568.5478190765
2608,203903.3293858038
2609,176845.74288619735
2610,106293.59270233125
2611,138147.18127364956
2612,165202.50814756643
2613,125739.67807916839
2614,130115.8213112039
2615,155167.30318903644
2616,146040.40062940613
2617,190509.32561266547
2618,214706.21628949692
2619,189180.69927472516
2620,185029.01948860858
2621,165999.45348668817
2622,177840.75031607982
2623,224359.00353426771
2624,294307.0667762554
2625,329345.78498455725
2626,188023.23347773225
2627,163864.2614493622
2628,458513.1157665557
2629,520492.10283344134
2630,391979.87176967756
2631,549640.2274673863
2632,407838.51963868504
2633,335543.4221035269
2634,435609.334218069
2635,153537.6833446654
2636,168187.59971913486
2637,159253.1081648203
2638,285750.28944229207
2639,180223.4789459194
2640,153479.53872544697
2641,108821.10856492487
2642,170062.76527277415
2643,99205.99309924318
2644,118977.57168650674
2645,103804.63998273294
2646,90905.28801388884
2647,97261.68286370701
2648,150889.01379264327
2649,142669.7357010742
2650,134427.66327545824
2651,131013.16453108595
2652,422129.7365051783
2653,254619.41429198894
2654,299082.18557906867
2655,430311.9930012585
2656,368358.45092374284
2657,342109.4991663767
2658,276734.6507681492
2659,321936.38514151174
2660,404807.405743101
2661,357207.1465672328
2662,388188.5658144986
2663,301135.0171733305
2664,264599.09417484247
2665,339525.8515575846
2666,281355.6029474359
2667,157509.04078925945
2668,172185.17106187326
2669,194403.38740554167
2670,263813.1360395451
2671,182363.39398695962
2672,208502.96643483415
2673,211736.36338043143
2674,225756.17579045816
2675,169308.4355263897
2676,193005.9163018242
2677,196227.91092000806
2678,210149.89614337514
2679,277028.6671697168
2680,291266.950996949
2681,395189.90820558404
2682,323851.29415816796
2683,490661.90044362715
2684,337368.8425486634
2685,309695.1988171725
2686,243458.73744900257
2687,236885.91165584401
2688,196403.59415398436
2689,219344.5072174259
2690,429849.9484118994
2691,209662.59616991403
2692,131051.5185082184
2693,206555.0040579818
2694,132309.34278613975
2695,195548.9393600727
2696,181907.13856266777
2697,189424.60480801444
2698,148652.72173995222
2699,176632.93636190667
2700,152415.88087010675
2701,149529.532346966
2702,113341.78117334665
2703,127762.99526238833
2704,127275.57600139786
2705,125859.66673853902
2706,120253.14857729597
2707,122973.58553466633
2708,134840.32593058245
2709,96633.26269384788
2710,122712.1003447723
2711,325895.7086204032
2712,342580.10010792536
2713,174918.41968744597
2714,152012.09378233823
2715,166768.73591085794
2716,150160.96681705173
2717,214656.0801097828
2718,218863.36786713847
2719,145583.33648955944
2720,189353.28810704724
2721,136643.45375291808
2722,163082.27655839673
2723,138426.86600600329
2724,130393.93368292975
2725,135133.85646516472
2726,161409.7792233737
2727,177522.33499857
2728,186189.53621352278
2729,136877.655880184
2730,151900.8653295872
2731,120657.52186137742
2732,133893.37440866907
2733,157735.38680320795
2734,164800.16512837537
